"SAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"Per capita personal income (Dollars) 2/" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","2017","2018","2019"
"00000","United States",51573,53817,55724
"01000","Alabama",40252,41607,43157
"02000","Alaska *",57278,59783,61639
"04000","Arizona",43301,45299,47242
"05000","Arkansas",42056,43661,45037
"06000","California",58813,61509,64333
"08000","Colorado",55294,58471,61087
"09000","Connecticut",70163,73176,74930
"10000","Delaware",50516,52839,53539
"11000","District of Columbia",79967,82512,83270
"12000","Florida",49020,51444,53375
"13000","Georgia",44996,46824,48697
"15000","Hawaii *",51055,52174,53888
"16000","Idaho",41560,43356,45261
"17000","Illinois",53645,56512,58273
"18000","Indiana",45116,47100,48757
"19000","Iowa",47286,49212,50149
"20000","Kansas",48756,50811,52820
"21000","Kentucky",40770,41977,43629
"22000","Louisiana",44074,46062,47606
"23000","Maine",46421,48220,49986
"24000","Maryland",59183,60630,61879
"25000","Massachusetts",66625,69517,72202
"26000","Michigan",45648,47314,48820
"27000","Minnesota",54317,56568,57946
"28000","Mississippi",36907,37927,39184
"29000","Missouri",45376,47230,48922
"30000","Montana",46101,47808,49851
"31000","Nebraska",50204,52023,53419
"32000","Nevada",47542,49737,51785
"33000","New Hampshire",58419,60929,63271
"34000","New Jersey",62397,64759,66862
"35000","New Mexico",39437,41145,42907
"36000","New York",63045,65097,67325
"37000","North Carolina",44529,46272,48261
"38000","North Dakota",52455,55511,57205
"39000","Ohio",46711,48438,49809
"40000","Oklahoma",44444,46474,48524
"41000","Oregon",47983,50536,52464
"42000","Pennsylvania",52499,55184,56742
"44000","Rhode Island",50973,52550,54735
"45000","South Carolina",42819,44326,46173
"46000","South Dakota",50350,52590,55011
"47000","Tennessee",44969,47006,48781
"48000","Texas",49227,52019,53505
"49000","Utah",43400,46002,48670
"50000","Vermont",50709,52191,53860
"51000","Virginia",54976,56738,58460
"53000","Washington",57244,60178,62817
"54000","West Virginia",39169,41300,42378
"55000","Wisconsin",48741,50818,52417
"56000","Wyoming",57126,60353,61571
"91000","New England",63109,65737,67996
"92000","Mideast",59717,61927,63788
"93000","Great Lakes",48407,50503,52069
"94000","Plains",49359,51419,52969
"95000","Southeast",45748,47633,49414
"96000","Southwest",47278,49815,51449
"97000","Rocky Mountain",49534,52220,54605
"98000","Far West",56991,59627,62262
"Legend / Footnotes:"
"2/ Per capita personal income is total personal income divided by total midyear population. BEA produced intercensal population figures for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal income statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data."
"* Estimates prior to 1950 are not available for Alaska and Hawaii."
"Note. All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"Last updated: March 23, 2022—preliminary statistics for 2021; revised statistics for 2010-2020."
